cell_id,year_month,number_of_fires,num_buildings,avg_floors,median_construction_year,Target_Variable,fires_lag_1m,fires_lag_2m,fires_lag_3m,fires_lag_6m,fires_lag_12m,target_lag_1m,target_lag_2m,target_lag_3m,month,year,month_sin,month_cos,neighbors_fires_lag1m,neighbors_target_lag1m,neighbor_count,neighbors_fires_avg
1_2,2017-08,33.0,15949,1.6653081697912095,1974.0,1,30.0,28.0,22.0,20.0,42.0,1.0,1.0,1.0,8,2017,-0.8660254037844384,-0.5000000000000004,76.0,4,4,19.0
1_2,2017-09,34.0,15949,1.6653081697912095,1974.0,1,33.0,30.0,28.0,27.0,26.0,1.0,1.0,1.0,9,2017,-1.0,-1.8369701987210297e-16,71.0,3,4,17.75
1_2,2017-10,21.0,15949,1.6653081697912095,1974.0,1,34.0,33.0,30.0,19.0,36.0,1.0,1.0,1.0,10,2017,-0.8660254037844386,0.5000000000000001,76.0,4,4,19.0
1_2,2017-11,29.0,15949,1.6653081697912095,1974.0,1,21.0,34.0,33.0,22.0,35.0,1.0,1.0,1.0,11,2017,-0.5000000000000004,0.8660254037844384,70.0,3,4,17.5
1_2,2017-12,25.0,15949,1.6653081697912095,1974.0,1,29.0,21.0,34.0,28.0,30.0,1.0,1.0,1.0,12,2017,-2.4492935982947064e-16,1.0,49.0,4,4,12.25
1_2,2018-01,19.0,15949,1.6653081697912095,1974.0,1,25.0,29.0,21.0,30.0,23.0,1.0,1.0,1.0,1,2018,0.49999999999999994,0.8660254037844387,78.0,4,4,19.5
1_2,2018-02,20.0,15949,1.6653081697912095,1974.0,1,19.0,25.0,29.0,33.0,20.0,1.0,1.0,1.0,2,2018,0.8660254037844386,0.5000000000000001,69.0,4,4,17.25
1_2,2018-03,13.0,15949,1.6653081697912095,1974.0,1,20.0,19.0,25.0,34.0,27.0,1.0,1.0,1.0,3,2018,1.0,6.123233995736766e-17,45.0,3,4,11.25
1_2,2018-04,22.0,15949,1.6653081697912095,1974.0,1,13.0,20.0,19.0,21.0,19.0,1.0,1.0,1.0,4,2018,0.8660254037844387,-0.4999999999999998,55.0,4,4,13.75
1_2,2018-05,37.0,15949,1.6653081697912095,1974.0,1,22.0,13.0,20.0,29.0,22.0,1.0,1.0,1.0,5,2018,0.49999999999999994,-0.8660254037844387,46.0,4,4,11.5
1_2,2018-06,45.0,15949,1.6653081697912095,1974.0,1,37.0,22.0,13.0,25.0,28.0,1.0,1.0,1.0,6,2018,1.2246467991473532e-16,-1.0,87.0,3,4,21.75
1_2,2018-07,53.0,15949,1.6653081697912095,1974.0,1,45.0,37.0,22.0,19.0,30.0,1.0,1.0,1.0,7,2018,-0.4999999999999997,-0.8660254037844388,96.0,4,4,24.0
1_2,2018-08,40.0,15949,1.6653081697912095,1974.0,1,53.0,45.0,37.0,20.0,33.0,1.0,1.0,1.0,8,2018,-0.8660254037844384,-0.5000000000000004,93.0,3,4,23.25
1_2,2018-09,51.0,15949,1.6653081697912095,1974.0,1,40.0,53.0,45.0,13.0,34.0,1.0,1.0,1.0,9,2018,-1.0,-1.8369701987210297e-16,74.0,4,4,18.5
1_2,2018-10,35.0,15949,1.6653081697912095,1974.0,1,51.0,40.0,53.0,22.0,21.0,1.0,1.0,1.0,10,2018,-0.8660254037844386,0.5000000000000001,79.0,4,4,19.75
1_2,2018-11,23.0,15949,1.6653081697912095,1974.0,1,35.0,51.0,40.0,37.0,29.0,1.0,1.0,1.0,11,2018,-0.5000000000000004,0.8660254037844384,70.0,4,4,17.5
1_2,2018-12,26.0,15949,1.6653081697912095,1974.0,1,23.0,35.0,51.0,45.0,25.0,1.0,1.0,1.0,12,2018,-2.4492935982947064e-16,1.0,60.0,3,4,15.0
1_2,2019-01,45.0,15949,1.6653081697912095,1974.0,1,26.0,23.0,35.0,53.0,19.0,1.0,1.0,1.0,1,2019,0.49999999999999994,0.8660254037844387,49.0,4,4,12.25
1_2,2019-02,24.0,15949,1.6653081697912095,1974.0,1,45.0,26.0,23.0,40.0,20.0,1.0,1.0,1.0,2,2019,0.8660254037844386,0.5000000000000001,64.0,3,4,16.0
1_2,2019-03,35.0,15949,1.6653081697912095,1974.0,1,24.0,45.0,26.0,51.0,13.0,1.0,1.0,1.0,3,2019,1.0,6.123233995736766e-17,30.0,3,4,7.5
1_2,2019-04,22.0,15949,1.6653081697912095,1974.0,1,35.0,24.0,45.0,35.0,22.0,1.0,1.0,1.0,4,2019,0.8660254037844387,-0.4999999999999998,58.0,4,4,14.5
1_2,2019-05,34.0,15949,1.6653081697912095,1974.0,1,22.0,35.0,24.0,23.0,37.0,1.0,1.0,1.0,5,2019,0.49999999999999994,-0.8660254037844387,53.0,3,4,13.25
1_2,2019-06,31.0,15949,1.6653081697912095,1974.0,1,34.0,22.0,35.0,26.0,45.0,1.0,1.0,1.0,6,2019,1.2246467991473532e-16,-1.0,53.0,4,4,13.25
1_2,2019-07,32.0,15949,1.6653081697912095,1974.0,1,31.0,34.0,22.0,45.0,53.0,1.0,1.0,1.0,7,2019,-0.4999999999999997,-0.8660254037844388,64.0,4,4,16.0
1_2,2019-08,39.0,15949,1.6653081697912095,1974.0,1,32.0,31.0,34.0,24.0,40.0,1.0,1.0,1.0,8,2019,-0.8660254037844384,-0.5000000000000004,77.0,4,4,19.25
1_2,2019-09,29.0,15949,1.6653081697912095,1974.0,1,39.0,32.0,31.0,35.0,51.0,1.0,1.0,1.0,9,2019,-1.0,-1.8369701987210297e-16,74.0,4,4,18.5
1_2,2019-10,37.0,15949,1.6653081697912095,1974.0,1,29.0,39.0,32.0,22.0,35.0,1.0,1.0,1.0,10,2019,-0.8660254037844386,0.5000000000000001,50.0,3,4,12.5
1_2,2019-11,41.0,15949,1.6653081697912095,1974.0,1,37.0,29.0,39.0,34.0,23.0,1.0,1.0,1.0,11,2019,-0.5000000000000004,0.8660254037844384,70.0,3,4,17.5
1_2,2019-12,23.0,15949,1.6653081697912095,1974.0,1,41.0,37.0,29.0,31.0,26.0,1.0,1.0,1.0,12,2019,-2.4492935982947064e-16,1.0,51.0,4,4,12.75
1_2,2020-01,29.0,15949,1.6653081697912095,1974.0,1,23.0,41.0,37.0,32.0,45.0,1.0,1.0,1.0,1,2020,0.49999999999999994,0.8660254037844387,52.0,4,4,13.0
1_2,2020-02,18.0,15949,1.6653081697912095,1974.0,1,29.0,23.0,41.0,39.0,24.0,1.0,1.0,1.0,2,2020,0.8660254037844386,0.5000000000000001,46.0,4,4,11.5
1_2,2020-03,26.0,15949,1.6653081697912095,1974.0,1,18.0,29.0,23.0,29.0,35.0,1.0,1.0,1.0,3,2020,1.0,6.123233995736766e-17,36.0,3,4,9.0
1_2,2020-04,22.0,15949,1.6653081697912095,1974.0,1,26.0,18.0,29.0,37.0,22.0,1.0,1.0,1.0,4,2020,0.8660254037844387,-0.4999999999999998,53.0,4,4,13.25
1_2,2020-05,33.0,15949,1.6653081697912095,1974.0,1,22.0,26.0,18.0,41.0,34.0,1.0,1.0,1.0,5,2020,0.49999999999999994,-0.8660254037844387,38.0,3,4,9.5
1_2,2020-06,46.0,15949,1.6653081697912095,1974.0,1,33.0,22.0,26.0,23.0,31.0,1.0,1.0,1.0,6,2020,1.2246467991473532e-16,-1.0,67.0,3,4,16.75
1_2,2020-07,32.0,15949,1.6653081697912095,1974.0,1,46.0,33.0,22.0,29.0,32.0,1.0,1.0,1.0,7,2020,-0.4999999999999997,-0.8660254037844388,83.0,3,4,20.75
1_2,2020-08,28.0,15949,1.6653081697912095,1974.0,1,32.0,46.0,33.0,18.0,39.0,1.0,1.0,1.0,8,2020,-0.8660254037844384,-0.5000000000000004,73.0,4,4,18.25
1_2,2020-09,36.0,15949,1.6653081697912095,1974.0,1,28.0,32.0,46.0,26.0,29.0,1.0,1.0,1.0,9,2020,-1.0,-1.8369701987210297e-16,63.0,3,4,15.75
1_2,2020-10,29.0,15949,1.6653081697912095,1974.0,1,36.0,28.0,32.0,22.0,37.0,1.0,1.0,1.0,10,2020,-0.8660254037844386,0.5000000000000001,69.0,3,4,17.25
1_2,2020-11,20.0,15949,1.6653081697912095,1974.0,1,29.0,36.0,28.0,33.0,41.0,1.0,1.0,1.0,11,2020,-0.5000000000000004,0.8660254037844384,50.0,3,4,12.5
1_2,2020-12,21.0,15949,1.6653081697912095,1974.0,1,20.0,29.0,36.0,46.0,23.0,1.0,1.0,1.0,12,2020,-2.4492935982947064e-16,1.0,59.0,4,4,14.75
1_2,2021-01,21.0,15949,1.6653081697912095,1974.0,1,21.0,20.0,29.0,32.0,29.0,1.0,1.0,1.0,1,2021,0.49999999999999994,0.8660254037844387,44.0,3,4,11.0
1_2,2021-02,21.0,15949,1.6653081697912095,1974.0,1,21.0,21.0,20.0,28.0,18.0,1.0,1.0,1.0,2,2021,0.8660254037844386,0.5000000000000001,32.0,3,4,8.0
1_2,2021-03,26.0,15949,1.6653081697912095,1974.0,1,21.0,21.0,21.0,36.0,26.0,1.0,1.0,1.0,3,2021,1.0,6.123233995736766e-17,27.0,3,4,6.75
1_2,2021-04,20.0,15949,1.6653081697912095,1974.0,1,26.0,21.0,21.0,29.0,22.0,1.0,1.0,1.0,4,2021,0.8660254037844387,-0.4999999999999998,40.0,4,4,10.0
1_2,2021-05,34.0,15949,1.6653081697912095,1974.0,1,20.0,26.0,21.0,20.0,33.0,1.0,1.0,1.0,5,2021,0.49999999999999994,-0.8660254037844387,48.0,3,4,12.0
1_2,2021-06,33.0,15949,1.6653081697912095,1974.0,1,34.0,20.0,26.0,21.0,46.0,1.0,1.0,1.0,6,2021,1.2246467991473532e-16,-1.0,57.0,3,4,14.25
1_2,2021-07,43.0,15949,1.6653081697912095,1974.0,1,33.0,34.0,20.0,21.0,32.0,1.0,1.0,1.0,7,2021,-0.4999999999999997,-0.8660254037844388,68.0,4,4,17.0
1_2,2021-08,28.0,15949,1.6653081697912095,1974.0,1,43.0,33.0,34.0,21.0,28.0,1.0,1.0,1.0,8,2021,-0.8660254037844384,-0.5000000000000004,70.0,4,4,17.5
1_2,2021-09,23.0,15949,1.6653081697912095,1974.0,1,28.0,43.0,33.0,26.0,36.0,1.0,1.0,1.0,9,2021,-1.0,-1.8369701987210297e-16,53.0,3,4,13.25
1_2,2021-10,28.0,15949,1.6653081697912095,1974.0,1,23.0,28.0,43.0,20.0,29.0,1.0,1.0,1.0,10,2021,-0.8660254037844386,0.5000000000000001,68.0,4,4,17.0
1_2,2021-11,29.0,15949,1.6653081697912095,1974.0,1,28.0,23.0,28.0,34.0,20.0,1.0,1.0,1.0,11,2021,-0.5000000000000004,0.8660254037844384,60.0,4,4,15.0
1_2,2021-12,33.0,15949,1.6653081697912095,1974.0,1,29.0,28.0,23.0,33.0,21.0,1.0,1.0,1.0,12,2021,-2.4492935982947064e-16,1.0,57.0,4,4,14.25
1_2,2022-01,24.0,15949,1.6653081697912095,1974.0,1,33.0,29.0,28.0,43.0,21.0,1.0,1.0,1.0,1,2022,0.49999999999999994,0.8660254037844387,47.0,3,4,11.75
1_2,2022-02,23.0,15949,1.6653081697912095,1974.0,1,24.0,33.0,29.0,28.0,21.0,1.0,1.0,1.0,2,2022,0.8660254037844386,0.5000000000000001,45.0,3,4,11.25
1_2,2022-03,12.0,15949,1.6653081697912095,1974.0,1,23.0,24.0,33.0,23.0,26.0,1.0,1.0,1.0,3,2022,1.0,6.123233995736766e-17,26.0,3,4,6.5
1_2,2022-04,34.0,15949,1.6653081697912095,1974.0,1,12.0,23.0,24.0,28.0,20.0,1.0,1.0,1.0,4,2022,0.8660254037844387,-0.4999999999999998,40.0,3,4,10.0
1_2,2022-05,33.0,15949,1.6653081697912095,1974.0,1,34.0,12.0,23.0,29.0,34.0,1.0,1.0,1.0,5,2022,0.49999999999999994,-0.8660254037844387,36.0,3,4,9.0
1_2,2022-06,35.0,15949,1.6653081697912095,1974.0,1,33.0,34.0,12.0,33.0,33.0,1.0,1.0,1.0,6,2022,1.2246467991473532e-16,-1.0,64.0,4,4,16.0
1_2,2022-07,32.0,15949,1.6653081697912095,1974.0,1,35.0,33.0,34.0,24.0,43.0,1.0,1.0,1.0,7,2022,-0.4999999999999997,-0.8660254037844388,65.0,4,4,16.25
1_2,2022-08,29.0,15949,1.6653081697912095,1974.0,1,32.0,35.0,33.0,23.0,28.0,1.0,1.0,1.0,8,2022,-0.8660254037844384,-0.5000000000000004,62.0,3,4,15.5
1_2,2022-09,45.0,15949,1.6653081697912095,1974.0,1,29.0,32.0,35.0,12.0,23.0,1.0,1.0,1.0,9,2022,-1.0,-1.8369701987210297e-16,87.0,3,4,21.75
1_2,2022-10,28.0,15949,1.6653081697912095,1974.0,1,45.0,29.0,32.0,34.0,28.0,1.0,1.0,1.0,10,2022,-0.8660254037844386,0.5000000000000001,59.0,4,4,14.75
1_2,2022-11,33.0,15949,1.6653081697912095,1974.0,1,28.0,45.0,29.0,33.0,29.0,1.0,1.0,1.0,11,2022,-0.5000000000000004,0.8660254037844384,62.0,3,4,15.5
1_2,2022-12,27.0,15949,1.6653081697912095,1974.0,1,33.0,28.0,45.0,35.0,33.0,1.0,1.0,1.0,12,2022,-2.4492935982947064e-16,1.0,65.0,3,4,16.25
1_2,2023-01,17.0,15949,1.6653081697912095,1974.0,1,27.0,33.0,28.0,32.0,24.0,1.0,1.0,1.0,1,2023,0.49999999999999994,0.8660254037844387,47.0,3,4,11.75
1_2,2023-02,29.0,15949,1.6653081697912095,1974.0,1,17.0,27.0,33.0,29.0,23.0,1.0,1.0,1.0,2,2023,0.8660254037844386,0.5000000000000001,54.0,3,4,13.5
1_2,2023-03,23.0,15949,1.6653081697912095,1974.0,1,29.0,17.0,27.0,45.0,12.0,1.0,1.0,1.0,3,2023,1.0,6.123233995736766e-17,52.0,3,4,13.0
1_2,2023-04,63.0,15949,1.6653081697912095,1974.0,1,23.0,29.0,17.0,28.0,34.0,1.0,1.0,1.0,4,2023,0.8660254037844387,-0.4999999999999998,60.0,4,4,15.0
1_2,2023-05,33.0,15949,1.6653081697912095,1974.0,1,63.0,23.0,29.0,33.0,33.0,1.0,1.0,1.0,5,2023,0.49999999999999994,-0.8660254037844387,143.0,4,4,35.75
1_2,2023-06,35.0,15949,1.6653081697912095,1974.0,1,33.0,63.0,23.0,27.0,35.0,1.0,1.0,1.0,6,2023,1.2246467991473532e-16,-1.0,63.0,4,4,15.75
1_2,2023-07,39.0,15949,1.6653081697912095,1974.0,1,35.0,33.0,63.0,17.0,32.0,1.0,1.0,1.0,7,2023,-0.4999999999999997,-0.8660254037844388,63.0,4,4,15.75
1_2,2023-08,35.0,15949,1.6653081697912095,1974.0,1,39.0,35.0,33.0,29.0,29.0,1.0,1.0,1.0,8,2023,-0.8660254037844384,-0.5000000000000004,77.0,3,4,19.25
1_2,2023-09,37.0,15949,1.6653081697912095,1974.0,1,35.0,39.0,35.0,23.0,45.0,1.0,1.0,1.0,9,2023,-1.0,-1.8369701987210297e-16,54.0,4,4,13.5
1_2,2023-10,41.0,15949,1.6653081697912095,1974.0,1,37.0,35.0,39.0,63.0,28.0,1.0,1.0,1.0,10,2023,-0.8660254037844386,0.5000000000000001,72.0,4,4,18.0
1_2,2023-11,27.0,15949,1.6653081697912095,1974.0,1,41.0,37.0,35.0,33.0,33.0,1.0,1.0,1.0,11,2023,-0.5000000000000004,0.8660254037844384,95.0,3,4,23.75
1_2,2023-12,28.0,15949,1.6653081697912095,1974.0,1,27.0,41.0,37.0,35.0,27.0,1.0,1.0,1.0,12,2023,-2.4492935982947064e-16,1.0,44.0,3,4,11.0
1_2,2024-01,19.0,15949,1.6653081697912095,1974.0,1,28.0,27.0,41.0,39.0,17.0,1.0,1.0,1.0,1,2024,0.49999999999999994,0.8660254037844387,57.0,4,4,14.25
1_2,2024-02,25.0,15949,1.6653081697912095,1974.0,1,19.0,28.0,27.0,35.0,29.0,1.0,1.0,1.0,2,2024,0.8660254037844386,0.5000000000000001,42.0,3,4,10.5
1_2,2024-03,18.0,15949,1.6653081697912095,1974.0,1,25.0,19.0,28.0,37.0,23.0,1.0,1.0,1.0,3,2024,1.0,6.123233995736766e-17,61.0,4,4,15.25
1_2,2024-04,41.0,15949,1.6653081697912095,1974.0,1,18.0,25.0,19.0,41.0,63.0,1.0,1.0,1.0,4,2024,0.8660254037844387,-0.4999999999999998,64.0,3,4,16.0
1_2,2024-05,27.0,15949,1.6653081697912095,1974.0,1,41.0,18.0,25.0,27.0,33.0,1.0,1.0,1.0,5,2024,0.49999999999999994,-0.8660254037844387,58.0,3,4,14.5
1_2,2024-06,31.0,15949,1.6653081697912095,1974.0,1,27.0,41.0,18.0,28.0,35.0,1.0,1.0,1.0,6,2024,1.2246467991473532e-16,-1.0,75.0,3,4,18.75
1_2,2024-07,35.0,15949,1.6653081697912095,1974.0,1,31.0,27.0,41.0,19.0,39.0,1.0,1.0,1.0,7,2024,-0.4999999999999997,-0.8660254037844388,84.0,3,4,21.0
1_2,2024-08,53.0,15949,1.6653081697912095,1974.0,1,35.0,31.0,27.0,25.0,35.0,1.0,1.0,1.0,8,2024,-0.8660254037844384,-0.5000000000000004,113.0,4,4,28.25
1_2,2024-09,43.0,15949,1.6653081697912095,1974.0,1,53.0,35.0,31.0,18.0,37.0,1.0,1.0,1.0,9,2024,-1.0,-1.8369701987210297e-16,132.0,4,4,33.0
1_2,2024-10,33.0,15949,1.6653081697912095,1974.0,1,43.0,53.0,35.0,41.0,41.0,1.0,1.0,1.0,10,2024,-0.8660254037844386,0.5000000000000001,92.0,4,4,23.0
1_2,2024-11,39.0,15949,1.6653081697912095,1974.0,1,33.0,43.0,53.0,27.0,27.0,1.0,1.0,1.0,11,2024,-0.5000000000000004,0.8660254037844384,80.0,4,4,20.0
1_2,2024-12,32.0,15949,1.6653081697912095,1974.0,1,39.0,33.0,43.0,31.0,28.0,1.0,1.0,1.0,12,2024,-2.4492935982947064e-16,1.0,85.0,4,4,21.25
1_2,2025-01,27.0,15949,1.6653081697912095,1974.0,1,32.0,39.0,33.0,35.0,19.0,1.0,1.0,1.0,1,2025,0.49999999999999994,0.8660254037844387,82.0,4,4,20.5
1_2,2025-02,19.0,15949,1.6653081697912095,1974.0,1,27.0,32.0,39.0,53.0,25.0,1.0,1.0,1.0,2,2025,0.8660254037844386,0.5000000000000001,57.0,3,4,14.25
1_2,2025-03,34.0,15949,1.6653081697912095,1974.0,1,19.0,27.0,32.0,43.0,18.0,1.0,1.0,1.0,3,2025,1.0,6.123233995736766e-17,61.0,4,4,15.25
1_2,2025-04,30.0,15949,1.6653081697912095,1974.0,1,34.0,19.0,27.0,33.0,41.0,1.0,1.0,1.0,4,2025,0.8660254037844387,-0.4999999999999998,76.0,3,4,19.0
1_2,2025-05,33.0,15949,1.6653081697912095,1974.0,1,30.0,34.0,19.0,39.0,27.0,1.0,1.0,1.0,5,2025,0.49999999999999994,-0.8660254037844387,59.0,4,4,14.75
1_2,2025-06,42.0,15949,1.6653081697912095,1974.0,1,33.0,30.0,34.0,32.0,31.0,1.0,1.0,1.0,6,2025,1.2246467991473532e-16,-1.0,73.0,3,4,18.25
1_2,2025-07,55.0,15949,1.6653081697912095,1974.0,1,42.0,33.0,30.0,27.0,35.0,1.0,1.0,1.0,7,2025,-0.4999999999999997,-0.8660254037844388,99.0,3,4,24.75
1_2,2025-08,32.0,15949,1.6653081697912095,1974.0,1,55.0,42.0,33.0,19.0,53.0,1.0,1.0,1.0,8,2025,-0.8660254037844384,-0.5000000000000004,107.0,3,4,26.75
1_2,2025-09,42.0,15949,1.6653081697912095,1974.0,1,32.0,55.0,42.0,34.0,43.0,1.0,1.0,1.0,9,2025,-1.0,-1.8369701987210297e-16,111.0,3,4,27.75
1_3,2005-09,17.0,8677,1.4523452806269448,1957.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2005,-1.0,-1.8369701987210297e-16,0.0,0,3,0.0
1_3,2005-10,26.0,8677,1.4523452806269448,1957.0,1,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,2005,-0.8660254037844386,0.5000000000000001,97.0,3,3,32.333333333333336
1_3,2005-11,15.0,8677,1.4523452806269448,1957.0,1,26.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,11,2005,-0.5000000000000004,0.8660254037844384,112.0,3,3,37.333333333333336
1_3,2005-12,19.0,8677,1.4523452806269448,1957.0,1,15.0,26.0,17.0,0.0,0.0,1.0,1.0,1.0,12,2005,-2.4492935982947064e-16,1.0,114.0,3,3,38.0
1_3,2006-01,16.0,8677,1.4523452806269448,1957.0,1,19.0,15.0,26.0,0.0,0.0,1.0,1.0,1.0,1,2006,0.49999999999999994,0.8660254037844387,99.0,3,3,33.0
1_3,2006-02,18.0,8677,1.4523452806269448,1957.0,1,16.0,19.0,15.0,0.0,0.0,1.0,1.0,1.0,2,2006,0.8660254037844386,0.5000000000000001,91.0,3,3,30.333333333333332
1_3,2006-03,17.0,8677,1.4523452806269448,1957.0,1,18.0,16.0,19.0,17.0,0.0,1.0,1.0,1.0,3,2006,1.0,6.123233995736766e-17,82.0,3,3,27.333333333333332
1_3,2006-04,24.0,8677,1.4523452806269448,1957.0,1,17.0,18.0,16.0,26.0,0.0,1.0,1.0,1.0,4,2006,0.8660254037844387,-0.4999999999999998,103.0,3,3,34.333333333333336
1_3,2006-05,20.0,8677,1.4523452806269448,1957.0,1,24.0,17.0,18.0,15.0,0.0,1.0,1.0,1.0,5,2006,0.49999999999999994,-0.8660254037844387,92.0,3,3,30.666666666666668
1_3,2006-06,22.0,8677,1.4523452806269448,1957.0,1,20.0,24.0,17.0,19.0,0.0,1.0,1.0,1.0,6,2006,1.2246467991473532e-16,-1.0,131.0,3,3,43.666666666666664
1_3,2006-07,21.0,8677,1.4523452806269448,1957.0,1,22.0,20.0,24.0,16.0,0.0,1.0,1.0,1.0,7,2006,-0.4999999999999997,-0.8660254037844388,99.0,3,3,33.0
1_3,2006-08,22.0,8677,1.4523452806269448,1957.0,1,21.0,22.0,20.0,18.0,0.0,1.0,1.0,1.0,8,2006,-0.8660254037844384,-0.5000000000000004,118.0,3,3,39.333333333333336
1_3,2006-09,24.0,8677,1.4523452806269448,1957.0,1,22.0,21.0,22.0,17.0,17.0,1.0,1.0,1.0,9,2006,-1.0,-1.8369701987210297e-16,132.0,3,3,44.0
1_3,2006-10,32.0,8677,1.4523452806269448,1957.0,1,24.0,22.0,21.0,24.0,26.0,1.0,1.0,1.0,10,2006,-0.8660254037844386,0.5000000000000001,102.0,3,3,34.0
1_3,2006-11,24.0,8677,1.4523452806269448,1957.0,1,32.0,24.0,22.0,20.0,15.0,1.0,1.0,1.0,11,2006,-0.5000000000000004,0.8660254037844384,114.0,3,3,38.0
1_3,2006-12,25.0,8677,1.4523452806269448,1957.0,1,24.0,32.0,24.0,22.0,19.0,1.0,1.0,1.0,12,2006,-2.4492935982947064e-16,1.0,99.0,3,3,33.0
1_3,2007-01,12.0,8677,1.4523452806269448,1957.0,1,25.0,24.0,32.0,21.0,16.0,1.0,1.0,1.0,1,2007,0.49999999999999994,0.8660254037844387,108.0,3,3,36.0
1_3,2007-02,12.0,8677,1.4523452806269448,1957.0,1,12.0,25.0,24.0,22.0,18.0,1.0,1.0,1.0,2,2007,0.8660254037844386,0.5000000000000001,101.0,3,3,33.666666666666664
1_3,2007-03,16.0,8677,1.4523452806269448,1957.0,1,12.0,12.0,25.0,24.0,17.0,1.0,1.0,1.0,3,2007,1.0,6.123233995736766e-17,89.0,3,3,29.666666666666668
1_3,2007-04,11.0,8677,1.4523452806269448,1957.0,1,16.0,12.0,12.0,32.0,24.0,1.0,1.0,1.0,4,2007,0.8660254037844387,-0.4999999999999998,78.0,3,3,26.0
1_3,2007-05,16.0,8677,1.4523452806269448,1957.0,1,11.0,16.0,12.0,24.0,20.0,1.0,1.0,1.0,5,2007,0.49999999999999994,-0.8660254037844387,85.0,3,3,28.333333333333332
1_3,2007-06,34.0,8677,1.4523452806269448,1957.0,1,16.0,11.0,16.0,25.0,22.0,1.0,1.0,1.0,6,2007,1.2246467991473532e-16,-1.0,141.0,3,3,47.0
1_3,2007-07,27.0,8677,1.4523452806269448,1957.0,1,34.0,16.0,11.0,12.0,21.0,1.0,1.0,1.0,7,2007,-0.4999999999999997,-0.8660254037844388,113.0,3,3,37.666666666666664
1_3,2007-08,17.0,8677,1.4523452806269448,1957.0,1,27.0,34.0,16.0,12.0,22.0,1.0,1.0,1.0,8,2007,-0.8660254037844384,-0.5000000000000004,110.0,3,3,36.666666666666664
1_3,2007-09,27.0,8677,1.4523452806269448,1957.0,1,17.0,27.0,34.0,16.0,24.0,1.0,1.0,1.0,9,2007,-1.0,-1.8369701987210297e-16,134.0,3,3,44.666666666666664
1_3,2007-10,19.0,8677,1.4523452806269448,1957.0,1,27.0,17.0,27.0,11.0,32.0,1.0,1.0,1.0,10,2007,-0.8660254037844386,0.5000000000000001,121.0,3,3,40.333333333333336
1_3,2007-11,22.0,8677,1.4523452806269448,1957.0,1,19.0,27.0,17.0,16.0,24.0,1.0,1.0,1.0,11,2007,-0.5000000000000004,0.8660254037844384,122.0,3,3,40.666666666666664
1_3,2007-12,25.0,8677,1.4523452806269448,1957.0,1,22.0,19.0,27.0,34.0,25.0,1.0,1.0,1.0,12,2007,-2.4492935982947064e-16,1.0,119.0,3,3,39.666666666666664
1_3,2008-01,16.0,8677,1.4523452806269448,1957.0,1,25.0,22.0,19.0,27.0,12.0,1.0,1.0,1.0,1,2008,0.49999999999999994,0.8660254037844387,115.0,3,3,38.333333333333336
1_3,2008-02,16.0,8677,1.4523452806269448,1957.0,1,16.0,25.0,22.0,17.0,12.0,1.0,1.0,1.0,2,2008,0.8660254037844386,0.5000000000000001,121.0,3,3,40.333333333333336
1_3,2008-03,17.0,8677,1.4523452806269448,1957.0,1,16.0,16.0,25.0,27.0,16.0,1.0,1.0,1.0,3,2008,1.0,6.123233995736766e-17,98.0,3,3,32.666666666666664
1_3,2008-04,22.0,8677,1.4523452806269448,1957.0,1,17.0,16.0,16.0,19.0,11.0,1.0,1.0,1.0,4,2008,0.8660254037844387,-0.4999999999999998,95.0,3,3,31.666666666666668
1_3,2008-05,19.0,8677,1.4523452806269448,1957.0,1,22.0,17.0,16.0,22.0,16.0,1.0,1.0,1.0,5,2008,0.49999999999999994,-0.8660254037844387,124.0,3,3,41.333333333333336
1_3,2008-06,20.0,8677,1.4523452806269448,1957.0,1,19.0,22.0,17.0,25.0,34.0,1.0,1.0,1.0,6,2008,1.2246467991473532e-16,-1.0,122.0,3,3,40.666666666666664
1_3,2008-07,31.0,8677,1.4523452806269448,1957.0,1,20.0,19.0,22.0,16.0,27.0,1.0,1.0,1.0,7,2008,-0.4999999999999997,-0.8660254037844388,133.0,3,3,44.333333333333336
1_3,2008-08,24.0,8677,1.4523452806269448,1957.0,1,31.0,20.0,19.0,16.0,17.0,1.0,1.0,1.0,8,2008,-0.8660254037844384,-0.5000000000000004,117.0,3,3,39.0
1_3,2008-09,29.0,8677,1.4523452806269448,1957.0,1,24.0,31.0,20.0,17.0,27.0,1.0,1.0,1.0,9,2008,-1.0,-1.8369701987210297e-16,112.0,3,3,37.333333333333336
1_3,2008-10,20.0,8677,1.4523452806269448,1957.0,1,29.0,24.0,31.0,22.0,19.0,1.0,1.0,1.0,10,2008,-0.8660254037844386,0.5000000000000001,135.0,3,3,45.0
1_3,2008-11,34.0,8677,1.4523452806269448,1957.0,1,20.0,29.0,24.0,19.0,22.0,1.0,1.0,1.0,11,2008,-0.5000000000000004,0.8660254037844384,124.0,3,3,41.333333333333336
1_3,2008-12,24.0,8677,1.4523452806269448,1957.0,1,34.0,20.0,29.0,20.0,25.0,1.0,1.0,1.0,12,2008,-2.4492935982947064e-16,1.0,102.0,3,3,34.0
